case,pair,profile,controller,seed,scenario_budget,step,attempt,obstacle_id,radius_observation_count,rho,min_vertex_distance,rho_over_min_vertex_distance,zero_min_vertex_distance,any_vertex_reachable,max_q,q_gt_0_9,q_near_one,q_exactly_one
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,41,0,0,42,0.002448704603743598,0.004314221108479696,0.5675890368554861,0,0,0.5402298850574713,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,42,0,0,43,0.0024144028258942496,0.004217272319524716,0.5725034199751065,0,0,0.550561797752809,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,43,0,0,44,0.0023806059485686846,0.004124585015799079,0.5771746586504719,0,0,0.5604395604395604,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,44,0,0,45,0.0023779137498608593,0.004329077375559738,0.5492888076534788,0,0,0.5483870967741935,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,45,0,0,46,0.002342425032524621,0.004381799991036356,0.5345805461948082,0,0,0.5368421052631579,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,46,0,0,47,0.002312388222865832,0.00429145359946859,0.5388356577249663,0,0,0.5463917525773195,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,47,0,0,48,0.002307969884396149,0.0044801814003817865,0.5151509901361296,0,0,0.5353535353535354,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,48,0,0,49,0.002300503047645046,0.004661434832941148,0.4935182256304409,0,0,0.5247524752475248,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,49,0,0,50,0.002273647219169403,0.004570921535214004,0.4974154996215559,0,0,0.5339805825242718,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,5,0,0,6,0.006063416455217098,0.0054667212885745175,1.1091504642626793,0,1,0.8778335065129919,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,50,0,0,51,0.0022429092104305167,0.004614016393795181,0.4861077679409045,0,0,0.5238095238095238,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,51,0,0,52,0.0022127376431246753,0.004655500229625515,0.47529535688642127,0,0,0.514018691588785,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,52,0,0,53,0.0022054172980216892,0.004820233798708552,0.457533262932717,0,0,0.5045871559633027,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,53,0,0,54,0.0021961580127386193,0.004924974133850834,0.44592275066863035,0,0,0.4954954954954955,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,54,0,0,55,0.002167798179063416,0.004837806450066254,0.4480952682664119,0,0,0.48672566371681414,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,55,0,0,56,0.0021399875445504914,0.004753670685717276,0.4501758085557395,0,0,0.4782608695652174,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,56,0,0,57,0.002119944907140612,0.004789221641700206,0.44264915381699005,0,0,0.48717948717948717,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,57,0,0,58,0.002099936066135068,0.004823577607565687,0.4353482491587488,0,0,0.4957983193277311,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,58,0,0,59,0.0020922633814693956,0.004856797839022947,0.4307907083672853,0,0,0.48760330578512395,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,59,0,0,60,0.002083269287762398,0.004888937737749522,0.426119005704779,0,0,0.4796747967479675,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,6,0,0,7,0.005952434075629962,0.005215741385612168,1.14124409849959,0,1,0.8187414406854974,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,7,0,0,8,0.005741976278891795,0.004666715976600384,1.2304104873069046,0,1,0.7630796281467668,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,8,0,0,9,0.005494119627440356,0.004222266835971785,1.301225109846911,0,1,0.7123365530021109,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_30_s40,straight_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,78,40,9,0,0,10,0.005238256523103804,0.0038551131980611502,1.358781507567217,0,1,0.6666693574163294,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,0,0,0,1,0.011963274961003129,0.00483024894963133,2.4767408648608535,0,1,0.6,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,1,0,0,2,0.010964904464789899,0.0034501778211652352,3.1780693729828395,0,1,0.7142857142857143,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,10,0,0,11,0.008355547856462375,0.007728398319410103,1.081148707808857,0,1,0.9663711699834135,1,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,11,0,0,12,0.008132852275677605,0.008050414916052111,1.0102401379910393,0,1,0.9853084445667574,1,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,12,0,0,13,0.0076924718827685425,0.007495213887358944,1.0263178607540853,0,1,0.9137234314355709,1,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,13,0,0,14,0.0074551088037347725,0.0077907241123085745,0.9569211662824046,0,0,0.41935483870967744,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,14,0,0,15,0.007301013070078165,0.008050414916052106,0.9069114009913113,0,0,0.45454545454545453,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,15,0,0,16,0.007079570989082273,0.008280426770796536,0.8549765833387417,0,0,0.8791798060501139,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,16,0,0,17,0.006944120787463483,0.008485572479081941,0.8183444080622326,0,0,0.8959722309001679,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,17,0,0,18,0.0066748303499437325,0.008050414916052177,0.8291287367852819,0,0,0.8792071290113478,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,18,0,0,19,0.006545738672797792,0.008246766499370523,0.7937339650998279,0,0,0.8932558825527428,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,19,0,0,20,0.006311258179864778,0.007863195964516066,0.8026326964691385,0,0,0.8778126667421547,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,2,0,0,3,0.01225787900639368,0.005366943277368143,2.283959112831305,0,1,0.5555555555555556,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,20,0,0,21,0.006182773485189619,0.008050414916052167,0.7680068107870373,0,0,0.8451083965947422,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,21,0,0,22,0.006043003304307255,0.00822170033979797,0.7350065138053606,0,0,0.40425531914893614,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,22,0,0,23,0.005898301071368409,0.008379003279972593,0.7039382697780376,0,0,0.7852614871995814,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,23,0,0,24,0.005831176120806209,0.008523968734643523,0.68409168338533,0,0,0.6537959492573588,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,24,0,0,25,0.005699568942101938,0.008657993400282447,0.6583013729158077,0,0,0.39622641509433965,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,25,0,0,26,0.005636399583209057,0.008782270817511506,0.641792959967745,0,0,0.7881606256641694,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,26,0,0,27,0.0055659348544108995,0.008897827012478631,0.6255386676550391,0,0,0.8008775060393896,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,27,0,0,28,0.005490361631353532,0.009005548889143115,0.6096642968617478,0,0,0.4576271186440678,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,28,0,0,29,0.005392239058260063,0.009106207036190158,0.5921498420615813,0,0,0.4426229508196721,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,29,0,0,30,0.0052923946974037465,0.009200474189773919,0.5752306444472288,0,0,0.42857142857142855,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,3,0,0,4,0.012332083864118512,0.0065867031131335435,1.872269578923176,0,1,0.9999999999999999,1,1,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,30,0,0,31,0.0051921713007775675,0.009288940287752425,0.5589627169445265,0,0,0.7459970910562919,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,31,0,0,32,0.005084284308718301,0.009011658488118145,0.5641896345075571,0,0,0.7405726852921395,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,32,0,0,33,0.005036291919390324,0.009100469035537283,0.5534101483916523,0,0,0.5044274444989102,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,33,0,0,34,0.004935402613572152,0.00884411779509949,0.5580435186318808,0,0,0.5063717810696686,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,34,0,0,35,0.004887366081879465,0.0089326521671263,0.547134937131641,0,0,0.5147561172009887,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,35,0,0,36,0.004836436670965414,0.00901646470597844,0.536400554838148,0,0,0.5343032696963287,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,36,0,0,37,0.004745773225711424,0.00878227081751145,0.5403811069283548,0,0,0.5233343232747569,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,37,0,0,38,0.00469625013454621,0.008865646806285293,0.5297131994043353,0,0,0.4430379746835443,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,38,0,0,39,0.004637089173721779,0.008944905462280306,0.5184056101292384,0,0,0.7538821440089174,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,39,0,0,40,0.004556161657944551,0.008729365571622825,0.5219350273009064,0,0,0.5018446475525874,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,4,0,0,5,0.011791788980642544,0.00649775157580204,1.8147491240748215,0,1,1.0,1,1,1
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,40,0,0,41,0.0044774100431469056,0.008523968734643464,0.5252729312520389,0,0,0.5111982955474837,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,41,0,0,42,0.004400812978094053,0.008328015430398787,0.5284347771535434,0,0,0.40229885057471265,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,42,0,0,43,0.004326337593679256,0.008140869016232523,0.5314343696051043,0,0,0.39325842696629215,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,43,0,0,44,0.004290707113510599,0.008227347112009351,0.521517696420941,0,0,0.4065934065934066,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,44,0,0,45,0.004247007161504157,0.008310105719795898,0.5110653588181386,0,0,0.3978494623655914,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,45,0,0,46,0.004179669901565326,0.008135156125694818,0.5137786954529214,0,0,0.3894736842105263,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,46,0,0,47,0.00411409734853882,0.007967420947845442,0.5163650038663211,0,0,0.38144329896907214,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,47,0,0,48,0.004084116106723791,0.008050414916052163,0.5073174673991334,0,0,0.3939393939393939,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,48,0,0,49,0.00404673185429456,0.008130121994429028,0.4977455267051942,0,0,0.38613861386138615,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,49,0,0,50,0.004008101077564798,0.008206733652286188,0.48839175820556124,0,0,0.3786407766990291,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,5,0,0,6,0.01048715143453137,0.006440331932841674,1.6283557344386925,0,1,1.0,1,1,1
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,50,0,0,51,0.003968563997659177,0.00828042677079653,0.47927046606529244,0,0,0.37142857142857144,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,51,0,0,52,0.003928397473542106,0.008351365006371812,0.47038986687144796,0,0,0.3644859813084112,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,52,0,0,53,0.0038749082774767137,0.008198128951209135,0.4726576393879736,0,0,0.3577981651376147,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,53,0,0,54,0.003822606150068382,0.008050414916052212,0.4748334328018615,0,0,0.35135135135135137,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,54,0,0,55,0.0037714719980417926,0.007907929696299075,0.4769228031714607,0,0,0.34513274336283184,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,55,0,0,56,0.003721484601726799,0.007770400484189527,0.4789308619676582,0,0,0.3565217391304348,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,56,0,0,57,0.0037041888928353714,0.007843994020768824,0.4722324982690779,0,0,0.3504273504273504,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,57,0,0,58,0.0036854611769382064,0.007915113825026021,0.46562326940713206,0,0,0.36134453781512604,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,58,0,0,59,0.0036387619032059327,0.007784285497339714,0.46744969778529866,0,0,0.35537190082644626,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,59,0,0,60,0.003593071634056637,0.007657711749415489,0.46920956959902477,0,0,0.36585365853658536,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,6,0,0,7,0.00992796511174338,0.007103307278869507,1.3976538986672442,0,1,1.0,1,1,1
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,7,0,0,8,0.009665997855187375,0.007626708867839001,1.2673878107433514,0,1,0.9999999999999999,1,1,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,8,0,0,9,0.009303922403443236,0.007467015831602327,1.246002769147301,0,1,1.0000000000000002,1,1,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,77,40,9,0,0,10,0.008660956611144653,0.0073503788363954775,1.1783007112857689,0,1,1.0,1,1,1
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,78,40,0,0,0,1,0.009433155837728502,0.004093376271073728,2.3044927250858627,0,1,0.6,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,78,40,1,0,0,2,0.006762195113193616,0.0058572013806155575,1.154509581243551,0,1,0.42857142857142855,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,78,40,10,0,0,11,0.004900394276486106,0.005728060901360351,0.8555066646240296,0,0,0.7792916085712445,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,78,40,11,0,0,12,0.004623684383921679,0.006074134765082883,0.7612087256444973,0,0,0.6035122207007781,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,78,40,12,0,0,13,0.004435964427970367,0.005655228919215018,0.7844005063876542,0,0,0.5811779414971594,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,78,40,13,0,0,14,0.00425419079126356,0.005290375440555986,0.8041377855059131,0,0,0.7795059563243415,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,78,40,14,0,0,15,0.004193492329937523,0.005383892178141569,0.7788960460543709,0,0,0.746722523164904,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,78,40,15,0,0,16,0.004022752663181315,0.0054667212885745955,0.7358620370108928,0,0,0.7662484113216002,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,78,40,16,0,0,17,0.003879470648224761,0.005171222840543464,0.7502037270196331,0,0,0.7572303940807888,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,78,40,17,0,0,18,0.0037426760790708834,0.0049060319256437985,0.7628723448593839,0,0,0.7485352436905558,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,78,40,18,0,0,19,0.003614001910580544,0.005000049959062061,0.7227931601024402,0,0,0.764754982270846,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,78,40,19,0,0,20,0.003585733804189599,0.005085322128906529,0.7051143886848759,0,0,0.739440985843689,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,78,40,2,0,0,3,0.007601663467509214,0.005303760093852179,1.4332592977424896,0,1,0.9463263374042141,1,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,78,40,20,0,0,21,0.0035455825321515015,0.005163014550320376,0.6867272012494117,0,0,0.5695547650486621,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,78,40,21,0,0,22,0.0034972884871085075,0.005234094850762908,0.6681744574420068,0,0,0.6924062579095414,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,78,40,22,0,0,23,0.003396364383461233,0.00502045832624203,0.6765048453262469,0,0,0.6875706810470847,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,78,40,23,0,0,24,0.0033141597651915253,0.005091554141319527,0.6509131933403398,0,0,0.703562585846651,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,78,40,24,0,0,25,0.0032743704395073537,0.0051572842345043324,0.6349020706674419,0,0,0.4339622641509434,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,78,40,25,0,0,26,0.0031895114234797898,0.004969746625976958,0.6417855201728302,0,0,0.41818181818181815,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,78,40,26,0,0,27,0.003107952352757602,0.004795369551381276,0.6481152952773734,0,0,0.40350877192982454,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,78,40,27,0,0,28,0.003029660088186449,0.004632814651334453,0.6539566799448311,0,0,0.3898305084745763,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,78,40,28,0,0,29,0.0029729937195926916,0.004704965043445396,0.6318843375328459,0,0,0.3770491803278688,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,78,40,29,0,0,30,0.002902813530419856,0.004555601073812161,0.6371966033432247,0,0,0.6807646164440617,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,78,40,3,0,0,4,0.007494131427503018,0.004339440076788146,1.7269811991619501,0,1,0.8677566049821362,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,78,40,30,0,0,31,0.0028353337943629407,0.004415428733079478,0.6421423525922199,0,0,0.6463164075182262,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,78,40,31,0,0,32,0.0027704716056714423,0.004283624890300987,0.646758686070847,0,0,0.6539661246707066,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_5_s40,straight_o1_c1_m3_boost_5_s40,boost_5,sh_mpcc_dro,78,40,32,0,0,33,0.0027081332769469052,0.004159461850002407,0.6510778015539049,0,0,0.6613541818282178,0,0,0
