budget,seed,scheme,draws,cut_in_count,represented,expected_inclusion
40,10484,wdro_nominal_split_unconditional,40,2,1,0.55850015844504175
40,10485,nominal_single,40,0,0,0.34399366366366013
40,10485,nominal_split,40,0,0,0.34399366366366013
40,10485,wdro_single,40,0,0,0.70286550708998785
40,10485,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10486,nominal_single,40,1,1,0.34399366366366013
40,10486,nominal_split,40,1,1,0.34399366366366013
40,10486,wdro_single,40,3,1,0.70286550708998785
40,10486,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10487,nominal_single,40,1,1,0.34399366366366013
40,10487,nominal_split,40,1,1,0.34399366366366013
40,10487,wdro_single,40,1,1,0.70286550708998785
40,10487,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10488,nominal_single,40,0,0,0.34399366366366013
40,10488,nominal_split,40,0,0,0.34399366366366013
40,10488,wdro_single,40,0,0,0.70286550708998785
40,10488,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10489,nominal_single,40,2,1,0.34399366366366013
40,10489,nominal_split,40,2,1,0.34399366366366013
40,10489,wdro_single,40,2,1,0.70286550708998785
40,10489,wdro_nominal_split_unconditional,40,2,1,0.55850015844504175
40,10490,nominal_single,40,0,0,0.34399366366366013
40,10490,nominal_split,40,0,0,0.34399366366366013
40,10490,wdro_single,40,2,1,0.70286550708998785
40,10490,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10491,nominal_single,40,0,0,0.34399366366366013
40,10491,nominal_split,40,0,0,0.34399366366366013
40,10491,wdro_single,40,0,0,0.70286550708998785
40,10491,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10492,nominal_single,40,0,0,0.34399366366366013
40,10492,nominal_split,40,0,0,0.34399366366366013
40,10492,wdro_single,40,1,1,0.70286550708998785
40,10492,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10493,nominal_single,40,0,0,0.34399366366366013
40,10493,nominal_split,40,0,0,0.34399366366366013
40,10493,wdro_single,40,1,1,0.70286550708998785
40,10493,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10494,nominal_single,40,1,1,0.34399366366366013
40,10494,nominal_split,40,1,1,0.34399366366366013
40,10494,wdro_single,40,2,1,0.70286550708998785
40,10494,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10495,nominal_single,40,0,0,0.34399366366366013
40,10495,nominal_split,40,0,0,0.34399366366366013
40,10495,wdro_single,40,2,1,0.70286550708998785
40,10495,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10496,nominal_single,40,1,1,0.34399366366366013
40,10496,nominal_split,40,1,1,0.34399366366366013
40,10496,wdro_single,40,1,1,0.70286550708998785
40,10496,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10497,nominal_single,40,1,1,0.34399366366366013
40,10497,nominal_split,40,1,1,0.34399366366366013
40,10497,wdro_single,40,2,1,0.70286550708998785
40,10497,wdro_nominal_split_unconditional,40,2,1,0.55850015844504175
40,10498,nominal_single,40,0,0,0.34399366366366013
40,10498,nominal_split,40,0,0,0.34399366366366013
40,10498,wdro_single,40,0,0,0.70286550708998785
40,10498,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10499,nominal_single,40,0,0,0.34399366366366013
40,10499,nominal_split,40,0,0,0.34399366366366013
40,10499,wdro_single,40,0,0,0.70286550708998785
40,10499,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10500,nominal_single,40,0,0,0.34399366366366013
40,10500,nominal_split,40,0,0,0.34399366366366013
40,10500,wdro_single,40,0,0,0.70286550708998785
40,10500,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
80,10001,nominal_single,80,1,1,0.56965568668657296
80,10001,nominal_split,80,1,1,0.56965568668657296
80,10001,wdro_single,80,3,1,0.91171109312310994
80,10001,wdro_nominal_split_unconditional,80,1,1,0.80507788990694684
80,10002,nominal_single,80,0,0,0.56965568668657296
80,10002,nominal_split,80,0,0,0.56965568668657296
80,10002,wdro_single,80,1,1,0.91171109312310994
80,10002,wdro_nominal_split_unconditional,80,1,1,0.80507788990694684
80,10003,nominal_single,80,0,0,0.56965568668657296
80,10003,nominal_split,80,0,0,0.56965568668657296
80,10003,wdro_single,80,1,1,0.91171109312310994
80,10003,wdro_nominal_split_unconditional,80,0,0,0.80507788990694684
80,10004,nominal_single,80,2,1,0.56965568668657296
80,10004,nominal_split,80,2,1,0.56965568668657296
80,10004,wdro_single,80,4,1,0.91171109312310994
80,10004,wdro_nominal_split_unconditional,80,3,1,0.80507788990694684
80,10005,nominal_single,80,0,0,0.56965568668657296
80,10005,nominal_split,80,0,0,0.56965568668657296
80,10005,wdro_single,80,2,1,0.91171109312310994
80,10005,wdro_nominal_split_unconditional,80,1,1,0.80507788990694684
80,10006,nominal_single,80,0,0,0.56965568668657296
80,10006,nominal_split,80,0,0,0.56965568668657296
80,10006,wdro_single,80,1,1,0.91171109312310994
80,10006,wdro_nominal_split_unconditional,80,1,1,0.80507788990694684
80,10007,nominal_single,80,1,1,0.56965568668657296
80,10007,nominal_split,80,1,1,0.56965568668657296
80,10007,wdro_single,80,1,1,0.91171109312310994
80,10007,wdro_nominal_split_unconditional,80,1,1,0.80507788990694684
80,10008,nominal_single,80,2,1,0.56965568668657296
80,10008,nominal_split,80,2,1,0.56965568668657296
80,10008,wdro_single,80,2,1,0.91171109312310994
80,10008,wdro_nominal_split_unconditional,80,2,1,0.80507788990694684
80,10009,nominal_single,80,2,1,0.56965568668657296
80,10009,nominal_split,80,2,1,0.56965568668657296
80,10009,wdro_single,80,4,1,0.91171109312310994
80,10009,wdro_nominal_split_unconditional,80,3,1,0.80507788990694684
80,10010,nominal_single,80,0,0,0.56965568668657296
80,10010,nominal_split,80,0,0,0.56965568668657296
80,10010,wdro_single,80,0,0,0.91171109312310994
80,10010,wdro_nominal_split_unconditional,80,0,0,0.80507788990694684
80,10011,nominal_single,80,1,1,0.56965568668657296
80,10011,nominal_split,80,1,1,0.56965568668657296
80,10011,wdro_single,80,4,1,0.91171109312310994
80,10011,wdro_nominal_split_unconditional,80,1,1,0.80507788990694684
80,10012,nominal_single,80,1,1,0.56965568668657296
80,10012,nominal_split,80,1,1,0.56965568668657296
80,10012,wdro_single,80,3,1,0.91171109312310994
80,10012,wdro_nominal_split_unconditional,80,3,1,0.80507788990694684
80,10013,nominal_single,80,1,1,0.56965568668657296
80,10013,nominal_split,80,1,1,0.56965568668657296
80,10013,wdro_single,80,3,1,0.91171109312310994
80,10013,wdro_nominal_split_unconditional,80,2,1,0.80507788990694684
80,10014,nominal_single,80,1,1,0.56965568668657296
80,10014,nominal_split,80,1,1,0.56965568668657296
80,10014,wdro_single,80,3,1,0.91171109312310994
80,10014,wdro_nominal_split_unconditional,80,3,1,0.80507788990694684
80,10015,nominal_single,80,0,0,0.56965568668657296
80,10015,nominal_split,80,0,0,0.56965568668657296
80,10015,wdro_single,80,1,1,0.91171109312310994
80,10015,wdro_nominal_split_unconditional,80,1,1,0.80507788990694684
80,10016,nominal_single,80,0,0,0.56965568668657296
80,10016,nominal_split,80,0,0,0.56965568668657296
80,10016,wdro_single,80,2,1,0.91171109312310994
80,10016,wdro_nominal_split_unconditional,80,1,1,0.80507788990694684
80,10017,nominal_single,80,1,1,0.56965568668657296
80,10017,nominal_split,80,1,1,0.56965568668657296
80,10017,wdro_single,80,3,1,0.91171109312310994
80,10017,wdro_nominal_split_unconditional,80,2,1,0.80507788990694684
80,10018,nominal_single,80,2,1,0.56965568668657296
80,10018,nominal_split,80,2,1,0.56965568668657296
80,10018,wdro_single,80,4,1,0.91171109312310994
80,10018,wdro_nominal_split_unconditional,80,3,1,0.80507788990694684
80,10019,nominal_single,80,0,0,0.56965568668657296
80,10019,nominal_split,80,0,0,0.56965568668657296
80,10019,wdro_single,80,1,1,0.91171109312310994
80,10019,wdro_nominal_split_unconditional,80,0,0,0.80507788990694684
80,10020,nominal_single,80,0,0,0.56965568668657296
80,10020,nominal_split,80,0,0,0.56965568668657296
80,10020,wdro_single,80,3,1,0.91171109312310994
80,10020,wdro_nominal_split_unconditional,80,0,0,0.80507788990694684
80,10021,nominal_single,80,3,1,0.56965568668657296
80,10021,nominal_split,80,3,1,0.56965568668657296
80,10021,wdro_single,80,5,1,0.91171109312310994
80,10021,wdro_nominal_split_unconditional,80,4,1,0.80507788990694684
80,10022,nominal_single,80,2,1,0.56965568668657296
80,10022,nominal_split,80,2,1,0.56965568668657296
80,10022,wdro_single,80,4,1,0.91171109312310994
80,10022,wdro_nominal_split_unconditional,80,4,1,0.80507788990694684
80,10023,nominal_single,80,1,1,0.56965568668657296
80,10023,nominal_split,80,1,1,0.56965568668657296
80,10023,wdro_single,80,1,1,0.91171109312310994
80,10023,wdro_nominal_split_unconditional,80,1,1,0.80507788990694684
80,10024,nominal_single,80,5,1,0.56965568668657296
80,10024,nominal_split,80,5,1,0.56965568668657296
80,10024,wdro_single,80,6,1,0.91171109312310994
80,10024,wdro_nominal_split_unconditional,80,6,1,0.80507788990694684
80,10025,nominal_single,80,1,1,0.56965568668657296
80,10025,nominal_split,80,1,1,0.56965568668657296
80,10025,wdro_single,80,3,1,0.91171109312310994
80,10025,wdro_nominal_split_unconditional,80,2,1,0.80507788990694684
80,10026,nominal_single,80,0,0,0.56965568668657296
80,10026,nominal_split,80,0,0,0.56965568668657296
80,10026,wdro_single,80,2,1,0.91171109312310994
80,10026,wdro_nominal_split_unconditional,80,1,1,0.80507788990694684
80,10027,nominal_single,80,3,1,0.56965568668657296
80,10027,nominal_split,80,3,1,0.56965568668657296
80,10027,wdro_single,80,4,1,0.91171109312310994
80,10027,wdro_nominal_split_unconditional,80,3,1,0.80507788990694684
80,10028,nominal_single,80,0,0,0.56965568668657296
80,10028,nominal_split,80,0,0,0.56965568668657296
80,10028,wdro_single,80,0,0,0.91171109312310994
80,10028,wdro_nominal_split_unconditional,80,0,0,0.80507788990694684
80,10029,nominal_single,80,1,1,0.56965568668657296
80,10029,nominal_split,80,1,1,0.56965568668657296
80,10029,wdro_single,80,2,1,0.91171109312310994
80,10029,wdro_nominal_split_unconditional,80,1,1,0.80507788990694684
80,10030,nominal_single,80,0,0,0.56965568668657296
80,10030,nominal_split,80,0,0,0.56965568668657296
80,10030,wdro_single,80,2,1,0.91171109312310994
80,10030,wdro_nominal_split_unconditional,80,1,1,0.80507788990694684
80,10031,nominal_single,80,1,1,0.56965568668657296
80,10031,nominal_split,80,1,1,0.56965568668657296
80,10031,wdro_single,80,2,1,0.91171109312310994
80,10031,wdro_nominal_split_unconditional,80,2,1,0.80507788990694684
80,10032,nominal_single,80,1,1,0.56965568668657296
80,10032,nominal_split,80,1,1,0.56965568668657296
80,10032,wdro_single,80,3,1,0.91171109312310994
80,10032,wdro_nominal_split_unconditional,80,2,1,0.80507788990694684
80,10033,nominal_single,80,1,1,0.56965568668657296
80,10033,nominal_split,80,1,1,0.56965568668657296
80,10033,wdro_single,80,3,1,0.91171109312310994
80,10033,wdro_nominal_split_unconditional,80,2,1,0.80507788990694684
80,10034,nominal_single,80,0,0,0.56965568668657296
80,10034,nominal_split,80,0,0,0.56965568668657296
80,10034,wdro_single,80,0,0,0.91171109312310994
80,10034,wdro_nominal_split_unconditional,80,0,0,0.80507788990694684
80,10035,nominal_single,80,0,0,0.56965568668657296
80,10035,nominal_split,80,0,0,0.56965568668657296
80,10035,wdro_single,80,2,1,0.91171109312310994
80,10035,wdro_nominal_split_unconditional,80,0,0,0.80507788990694684
80,10036,nominal_single,80,0,0,0.56965568668657296
80,10036,nominal_split,80,0,0,0.56965568668657296
80,10036,wdro_single,80,1,1,0.91171109312310994
80,10036,wdro_nominal_split_unconditional,80,0,0,0.80507788990694684
80,10037,nominal_single,80,1,1,0.56965568668657296
80,10037,nominal_split,80,1,1,0.56965568668657296
80,10037,wdro_single,80,4,1,0.91171109312310994
80,10037,wdro_nominal_split_unconditional,80,2,1,0.80507788990694684
80,10038,nominal_single,80,0,0,0.56965568668657296
80,10038,nominal_split,80,0,0,0.56965568668657296
80,10038,wdro_single,80,4,1,0.91171109312310994
80,10038,wdro_nominal_split_unconditional,80,1,1,0.80507788990694684
80,10039,nominal_single,80,0,0,0.56965568668657296
80,10039,nominal_split,80,0,0,0.56965568668657296
80,10039,wdro_single,80,2,1,0.91171109312310994
80,10039,wdro_nominal_split_unconditional,80,0,0,0.80507788990694684
80,10040,nominal_single,80,0,0,0.56965568668657296
80,10040,nominal_split,80,0,0,0.56965568668657296
80,10040,wdro_single,80,4,1,0.91171109312310994
80,10040,wdro_nominal_split_unconditional,80,3,1,0.80507788990694684
80,10041,nominal_single,80,0,0,0.56965568668657296
80,10041,nominal_split,80,0,0,0.56965568668657296
80,10041,wdro_single,80,0,0,0.91171109312310994
80,10041,wdro_nominal_split_unconditional,80,0,0,0.80507788990694684
80,10042,nominal_single,80,2,1,0.56965568668657296
80,10042,nominal_split,80,2,1,0.56965568668657296
80,10042,wdro_single,80,2,1,0.91171109312310994
80,10042,wdro_nominal_split_unconditional,80,2,1,0.80507788990694684
80,10043,nominal_single,80,1,1,0.56965568668657296
80,10043,nominal_split,80,1,1,0.56965568668657296
80,10043,wdro_single,80,1,1,0.91171109312310994
80,10043,wdro_nominal_split_unconditional,80,1,1,0.80507788990694684
80,10044,nominal_single,80,3,1,0.56965568668657296
80,10044,nominal_split,80,3,1,0.56965568668657296
80,10044,wdro_single,80,3,1,0.91171109312310994
80,10044,wdro_nominal_split_unconditional,80,3,1,0.80507788990694684
80,10045,nominal_single,80,0,0,0.56965568668657296
80,10045,nominal_split,80,0,0,0.56965568668657296
80,10045,wdro_single,80,1,1,0.91171109312310994
80,10045,wdro_nominal_split_unconditional,80,0,0,0.80507788990694684
80,10046,nominal_single,80,1,1,0.56965568668657296
80,10046,nominal_split,80,1,1,0.56965568668657296
80,10046,wdro_single,80,3,1,0.91171109312310994
80,10046,wdro_nominal_split_unconditional,80,2,1,0.80507788990694684
80,10047,nominal_single,80,1,1,0.56965568668657296
80,10047,nominal_split,80,1,1,0.56965568668657296
80,10047,wdro_single,80,3,1,0.91171109312310994
80,10047,wdro_nominal_split_unconditional,80,3,1,0.80507788990694684
80,10048,nominal_single,80,1,1,0.56965568668657296
80,10048,nominal_split,80,1,1,0.56965568668657296
80,10048,wdro_single,80,4,1,0.91171109312310994
80,10048,wdro_nominal_split_unconditional,80,1,1,0.80507788990694684
80,10049,nominal_single,80,0,0,0.56965568668657296
80,10049,nominal_split,80,0,0,0.56965568668657296
80,10049,wdro_single,80,2,1,0.91171109312310994
80,10049,wdro_nominal_split_unconditional,80,2,1,0.80507788990694684
80,10050,nominal_single,80,0,0,0.56965568668657296
80,10050,nominal_split,80,0,0,0.56965568668657296
80,10050,wdro_single,80,4,1,0.91171109312310994
80,10050,wdro_nominal_split_unconditional,80,3,1,0.80507788990694684
80,10051,nominal_single,80,2,1,0.56965568668657296
80,10051,nominal_split,80,2,1,0.56965568668657296
80,10051,wdro_single,80,7,1,0.91171109312310994
80,10051,wdro_nominal_split_unconditional,80,6,1,0.80507788990694684
80,10052,nominal_single,80,1,1,0.56965568668657296
80,10052,nominal_split,80,1,1,0.56965568668657296
80,10052,wdro_single,80,1,1,0.91171109312310994
80,10052,wdro_nominal_split_unconditional,80,1,1,0.80507788990694684
80,10053,nominal_single,80,0,0,0.56965568668657296
80,10053,nominal_split,80,0,0,0.56965568668657296
80,10053,wdro_single,80,2,1,0.91171109312310994
80,10053,wdro_nominal_split_unconditional,80,2,1,0.80507788990694684
80,10054,nominal_single,80,0,0,0.56965568668657296
80,10054,nominal_split,80,0,0,0.56965568668657296
80,10054,wdro_single,80,0,0,0.91171109312310994
80,10054,wdro_nominal_split_unconditional,80,0,0,0.80507788990694684
80,10055,nominal_single,80,2,1,0.56965568668657296
80,10055,nominal_split,80,2,1,0.56965568668657296
80,10055,wdro_single,80,3,1,0.91171109312310994
80,10055,wdro_nominal_split_unconditional,80,2,1,0.80507788990694684
80,10056,nominal_single,80,1,1,0.56965568668657296
80,10056,nominal_split,80,1,1,0.56965568668657296
80,10056,wdro_single,80,3,1,0.91171109312310994
80,10056,wdro_nominal_split_unconditional,80,3,1,0.80507788990694684
80,10057,nominal_single,80,2,1,0.56965568668657296
80,10057,nominal_split,80,2,1,0.56965568668657296
80,10057,wdro_single,80,3,1,0.91171109312310994
80,10057,wdro_nominal_split_unconditional,80,2,1,0.80507788990694684
80,10058,nominal_single,80,0,0,0.56965568668657296
80,10058,nominal_split,80,0,0,0.56965568668657296
80,10058,wdro_single,80,2,1,0.91171109312310994
80,10058,wdro_nominal_split_unconditional,80,1,1,0.80507788990694684
80,10059,nominal_single,80,2,1,0.56965568668657296
80,10059,nominal_split,80,2,1,0.56965568668657296
80,10059,wdro_single,80,2,1,0.91171109312310994
80,10059,wdro_nominal_split_unconditional,80,2,1,0.80507788990694684
80,10060,nominal_single,80,1,1,0.56965568668657296
80,10060,nominal_split,80,1,1,0.56965568668657296
80,10060,wdro_single,80,3,1,0.91171109312310994
80,10060,wdro_nominal_split_unconditional,80,3,1,0.80507788990694684
80,10061,nominal_single,80,1,1,0.56965568668657296
80,10061,nominal_split,80,1,1,0.56965568668657296
80,10061,wdro_single,80,4,1,0.91171109312310994
80,10061,wdro_nominal_split_unconditional,80,3,1,0.80507788990694684
80,10062,nominal_single,80,0,0,0.56965568668657296
80,10062,nominal_split,80,0,0,0.56965568668657296
80,10062,wdro_single,80,1,1,0.91171109312310994
80,10062,wdro_nominal_split_unconditional,80,1,1,0.80507788990694684
80,10063,nominal_single,80,3,1,0.56965568668657296
80,10063,nominal_split,80,3,1,0.56965568668657296
80,10063,wdro_single,80,4,1,0.91171109312310994
80,10063,wdro_nominal_split_unconditional,80,3,1,0.80507788990694684
80,10064,nominal_single,80,0,0,0.56965568668657296
80,10064,nominal_split,80,0,0,0.56965568668657296
80,10064,wdro_single,80,0,0,0.91171109312310994
80,10064,wdro_nominal_split_unconditional,80,0,0,0.80507788990694684
80,10065,nominal_single,80,0,0,0.56965568668657296
80,10065,nominal_split,80,0,0,0.56965568668657296
80,10065,wdro_single,80,1,1,0.91171109312310994
80,10065,wdro_nominal_split_unconditional,80,0,0,0.80507788990694684
80,10066,nominal_single,80,2,1,0.56965568668657296
80,10066,nominal_split,80,2,1,0.56965568668657296
80,10066,wdro_single,80,5,1,0.91171109312310994
80,10066,wdro_nominal_split_unconditional,80,4,1,0.80507788990694684
80,10067,nominal_single,80,0,0,0.56965568668657296
80,10067,nominal_split,80,0,0,0.56965568668657296
80,10067,wdro_single,80,1,1,0.91171109312310994
